source,candidate,station,y_mm,chord_mm,reflex_deg,twist_deg,hinge_xc,te_thickness_mm,hinge_gap_mm,speed_kmh,reynolds,ncrit,deflection_deg_te_down_positive,alpha_deg,cl,cd,cm_c4
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,-2.700000,0.0803000,0.0141900,-0.0576000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,-2.200000,0.1825000,0.0146800,-0.0683000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,-1.700000,0.2787000,0.0151100,-0.0768000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,-1.200000,0.3617000,0.0154700,-0.0819000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,-0.700000,0.4267000,0.0157700,-0.0826000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,-0.200000,0.4801000,0.0159900,-0.0807000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,0.300000,0.5288000,0.0160000,-0.0774000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,0.800000,0.5758000,0.0157600,-0.0735000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,1.300000,0.6229000,0.0152600,-0.0695000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,1.800000,0.6713000,0.0145500,-0.0658000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,2.300000,0.7208000,0.0136600,-0.0622000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,2.800000,0.7699000,0.0134700,-0.0588000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,3.300000,0.8200000,0.0140300,-0.0566000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,3.800000,0.8702000,0.0147900,-0.0550000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,4.300000,0.9196000,0.0158000,-0.0536000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,4.800000,0.9676000,0.0170600,-0.0522000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,5.300000,1.0134000,0.0185600,-0.0508000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,5.800000,1.0562000,0.0201200,-0.0494000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,6.300000,1.0962000,0.0217900,-0.0479000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,5.0,6.800000,1.1240000,0.0253500,-0.0450000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,-6.400000,-0.1529000,0.0262100,-0.0823000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,-5.900000,-0.0895000,0.0230800,-0.0836000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,-5.400000,-0.0269000,0.0212900,-0.0847000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,-4.900000,0.0530000,0.0188100,-0.0901000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,-4.400000,0.0961000,0.0195600,-0.0876000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,-3.900000,0.1376000,0.0205500,-0.0848000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,-3.400000,0.1813000,0.0214000,-0.0831000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,-2.900000,0.2487000,0.0217000,-0.0868000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,-2.400000,0.3470000,0.0217000,-0.0954000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,-1.900000,0.4381000,0.0224800,-0.1033000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,-1.400000,0.5250000,0.0232900,-0.1096000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,-0.900000,0.6075000,0.0237400,-0.1142000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,-0.400000,0.6967000,0.0235900,-0.1190000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,0.100000,0.7702000,0.0230300,-0.1201000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,1.600000,0.9414000,0.0186600,-0.1119000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,2.100000,1.0098000,0.0152000,-0.1082000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,2.600000,1.0644000,0.0152500,-0.1047000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,3.100000,1.1062000,0.0167600,-0.1016000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,45.0,121000,10,10.0,3.600000,1.1448000,0.0184900,-0.0985000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,-1.800000,-0.4660000,0.0156500,0.0541000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,-1.300000,-0.4125000,0.0144400,0.0549000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,-0.800000,-0.3574000,0.0135900,0.0555000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,-0.300000,-0.3093000,0.0114400,0.0565000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,0.200000,-0.2759000,0.0090000,0.0617000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,0.700000,-0.2250000,0.0089300,0.0647000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,1.200000,-0.1640000,0.0089400,0.0645000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,1.700000,-0.1003000,0.0089700,0.0634000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,2.200000,-0.0308000,0.0090800,0.0610000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,2.700000,0.0459000,0.0092800,0.0570000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,3.200000,0.1164000,0.0093800,0.0540000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,3.700000,0.1776000,0.0094100,0.0526000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,4.200000,0.2403000,0.0095200,0.0509000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,4.700000,0.3031000,0.0096900,0.0490000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,5.200000,0.3669000,0.0099400,0.0469000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,5.700000,0.4290000,0.0102400,0.0449000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,6.200000,0.4805000,0.0105600,0.0451000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,6.700000,0.5318000,0.0109700,0.0453000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,7.200000,0.5837000,0.0115400,0.0452000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,7.700000,0.6361000,0.0123300,0.0448000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,8.200000,0.6887000,0.0132600,0.0442000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,8.700000,0.7410000,0.0143800,0.0435000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,9.200000,0.7925000,0.0158600,0.0427000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,9.700000,0.8422000,0.0180500,0.0415000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,10.200000,0.8908000,0.0199900,0.0408000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,10.700000,0.9357000,0.0224200,0.0399000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,11.200000,0.9766000,0.0250400,0.0390000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,11.700000,1.0081000,0.0286700,0.0381000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,12.200000,1.0366000,0.0323400,0.0373000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,12.700000,1.0542000,0.0368300,0.0357000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,-5.0,13.200000,1.0617000,0.0418800,0.0345000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,-5.000000,-0.4649000,0.0204900,-0.0033000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,-4.500000,-0.4131000,0.0177600,-0.0018000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,-4.000000,-0.3607000,0.0159000,-0.0006000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,-3.500000,-0.3081000,0.0142000,0.0003000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,-3.000000,-0.2539000,0.0131200,0.0009000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,-2.000000,-0.1455000,0.0106900,0.0016000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,-1.500000,-0.0945000,0.0093600,0.0022000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,-1.000000,-0.0432000,0.0079000,0.0046000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,-0.500000,0.0463000,0.0079400,-0.0022000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,-0.000000,0.1005000,0.0079700,-0.0017000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,0.500000,0.1550000,0.0080100,-0.0013000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,1.000000,0.2100000,0.0080800,-0.0009000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,1.500000,0.2653000,0.0081900,-0.0007000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,2.000000,0.3210000,0.0083400,-0.0005000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,2.500000,0.3768000,0.0085500,-0.0004000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,3.000000,0.4328000,0.0088300,-0.0005000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,3.500000,0.4889000,0.0092000,-0.0007000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,4.000000,0.5450000,0.0096400,-0.0009000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,4.500000,0.6010000,0.0101600,-0.0013000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,5.000000,0.6567000,0.0107300,-0.0016000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,5.500000,0.7121000,0.0114000,-0.0020000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,6.000000,0.7666000,0.0122500,-0.0025000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,6.500000,0.8201000,0.0132800,-0.0030000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,7.000000,0.8725000,0.0144400,-0.0034000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,7.500000,0.9235000,0.0157700,-0.0037000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,8.000000,0.9705000,0.0178900,-0.0038000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,8.500000,1.0171000,0.0197900,-0.0035000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,9.000000,1.0604000,0.0219200,-0.0030000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,9.500000,1.1002000,0.0242000,-0.0023000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,0.0,10.000000,1.1323000,0.0271200,-0.0013000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-7.700000,-0.3856000,0.0319400,-0.0624000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-7.200000,-0.3373000,0.0242500,-0.0626000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-6.700000,-0.2867000,0.0204200,-0.0620000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-6.200000,-0.2319000,0.0178300,-0.0616000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-5.700000,-0.1792000,0.0157400,-0.0610000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-5.200000,-0.1255000,0.0142800,-0.0605000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-4.700000,-0.0702000,0.0132800,-0.0603000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-4.200000,-0.0155000,0.0125000,-0.0598000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-3.700000,0.0378000,0.0109500,-0.0596000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-3.200000,0.0907000,0.0101000,-0.0591000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-2.700000,0.1429000,0.0096200,-0.0579000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-2.200000,0.1962000,0.0094300,-0.0567000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-1.700000,0.2513000,0.0093000,-0.0561000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-1.200000,0.3057000,0.0090400,-0.0552000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-0.700000,0.3581000,0.0084700,-0.0539000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,-0.200000,0.4239000,0.0080700,-0.0555000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,0.300000,0.4793000,0.0079700,-0.0548000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,0.800000,0.5329000,0.0081800,-0.0538000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,1.300000,0.5884000,0.0085900,-0.0536000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,1.800000,0.6438000,0.0090600,-0.0536000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,2.300000,0.6989000,0.0096300,-0.0536000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,2.800000,0.7534000,0.0102800,-0.0536000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,3.300000,0.8074000,0.0109800,-0.0535000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,3.800000,0.8607000,0.0117400,-0.0534000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,4.300000,0.9128000,0.0126400,-0.0532000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,4.800000,0.9628000,0.0137900,-0.0530000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,5.300000,1.0119000,0.0150100,-0.0525000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,5.800000,1.0596000,0.0163300,-0.0519000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,6.300000,1.1035000,0.0181400,-0.0509000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,6,5.0,6.800000,1.1445000,0.0202700,-0.0493000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,-1.800000,-0.4547000,0.0166100,0.0496000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,-1.300000,-0.4031000,0.0149300,0.0509000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,-0.800000,-0.3496000,0.0139500,0.0521000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,-0.300000,-0.3247000,0.0098300,0.0582000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,0.200000,-0.2616000,0.0106200,0.0610000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,0.700000,-0.1145000,0.0117900,0.0442000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,1.200000,-0.0405000,0.0115900,0.0404000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,1.700000,0.0112000,0.0112300,0.0412000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,2.200000,0.0624000,0.0108600,0.0420000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,2.700000,0.1137000,0.0105300,0.0429000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,3.200000,0.1654000,0.0102700,0.0437000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,3.700000,0.2182000,0.0100800,0.0441000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,4.200000,0.2712000,0.0099600,0.0445000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,4.700000,0.3246000,0.0099300,0.0447000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,5.200000,0.3770000,0.0100100,0.0450000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,5.700000,0.4289000,0.0101900,0.0453000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,6.200000,0.4803000,0.0104600,0.0456000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,6.700000,0.5316000,0.0108600,0.0459000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,7.200000,0.5835000,0.0113800,0.0459000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,7.700000,0.6362000,0.0120600,0.0456000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,8.200000,0.6891000,0.0129200,0.0450000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,8.700000,0.7418000,0.0139600,0.0443000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,9.200000,0.7941000,0.0152600,0.0435000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,9.700000,0.8429000,0.0187500,0.0416000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,10.200000,0.8874000,0.0216800,0.0411000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,10.700000,0.9282000,0.0246500,0.0413000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,11.200000,0.9668000,0.0283400,0.0424000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,11.700000,1.0034000,0.0326200,0.0432000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,12.200000,1.0305000,0.0378900,0.0435000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,12.700000,1.0358000,0.0455900,0.0427000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,-5.0,13.200000,1.0153000,0.0542600,0.0395000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,0.0,-4.500000,-0.3817000,0.0203300,-0.0133000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,0.0,-4.000000,-0.3335000,0.0173100,-0.0104000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,0.0,-3.500000,-0.2840000,0.0151900,-0.0080000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,0.0,-3.000000,-0.2336000,0.0136600,-0.0061000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,0.0,-2.500000,-0.1814000,0.0125300,-0.0047000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,0.0,-2.000000,-0.1373000,0.0096700,-0.0030000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,0.0,-1.500000,-0.0475000,0.0083900,-0.0078000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,0.0,-1.000000,0.0042000,0.0083900,-0.0068000
xfoil,r1-sm8,tip,650.000,144.615,0.500,3.000,0.7200,0.450,0.000,95.0,254000,10,0.0,-0.500000,0.0561000,0.0084200,-0.0058000
