source,candidate,station,y_mm,chord_mm,reflex_deg,twist_deg,hinge_xc,te_thickness_mm,hinge_gap_mm,speed_kmh,reynolds,ncrit,deflection_deg_te_down_positive,alpha_deg,cl,cd,cm_c4
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,6,5.0,0.300000,0.4099000,0.0099500,-0.0357000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,6,5.0,0.800000,0.4635000,0.0100800,-0.0347000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,6,5.0,1.300000,0.5181000,0.0103500,-0.0341000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,6,5.0,1.800000,0.5730000,0.0106900,-0.0337000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,6,5.0,2.300000,0.6276000,0.0111200,-0.0333000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,6,5.0,2.800000,0.6821000,0.0116600,-0.0331000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,6,5.0,3.300000,0.7360000,0.0123200,-0.0329000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,6,5.0,3.800000,0.7895000,0.0130900,-0.0328000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,6,5.0,4.300000,0.8422000,0.0139500,-0.0326000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,6,5.0,4.800000,0.8937000,0.0149700,-0.0324000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,6,5.0,5.300000,0.9433000,0.0162000,-0.0321000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,6,5.0,5.800000,0.9911000,0.0176600,-0.0318000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,6,5.0,6.300000,1.0370000,0.0193100,-0.0312000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,6,5.0,6.800000,1.0772000,0.0218300,-0.0300000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,-1.800000,-0.4938000,0.0188600,0.0603000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,-1.300000,-0.4444000,0.0171800,0.0623000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,-0.800000,-0.4112000,0.0135200,0.0665000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,-0.300000,-0.2088000,0.0162900,0.0475000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,0.200000,-0.1536000,0.0163300,0.0472000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,0.700000,-0.0997000,0.0163700,0.0473000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,1.200000,-0.0468000,0.0163000,0.0476000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,1.700000,0.0051000,0.0160700,0.0482000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,2.200000,0.0546000,0.0157200,0.0496000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,2.700000,0.1031000,0.0152800,0.0512000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,3.200000,0.1514000,0.0148200,0.0530000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,3.700000,0.1996000,0.0143800,0.0548000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,4.200000,0.2498000,0.0140500,0.0560000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,4.700000,0.3004000,0.0138100,0.0572000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,5.200000,0.3528000,0.0137300,0.0577000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,5.700000,0.4057000,0.0137800,0.0580000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,6.200000,0.4593000,0.0139700,0.0581000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,6.700000,0.5132000,0.0143000,0.0579000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,7.200000,0.5663000,0.0148000,0.0576000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,7.700000,0.6189000,0.0154900,0.0571000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,8.200000,0.6696000,0.0162500,0.0565000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,8.700000,0.7180000,0.0172100,0.0560000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,9.200000,0.7637000,0.0185500,0.0555000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,9.700000,0.8033000,0.0226000,0.0543000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,10.200000,0.8391000,0.0255800,0.0558000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,10.700000,0.8749000,0.0293300,0.0580000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,11.200000,0.9111000,0.0338700,0.0592000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,11.700000,0.9373000,0.0399900,0.0592000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,12.200000,0.9425000,0.0484700,0.0574000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,-5.0,12.700000,0.9238000,0.0577300,0.0525000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,-4.500000,-0.4135000,0.0215600,-0.0050000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,-4.000000,-0.3620000,0.0191200,-0.0021000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,-3.500000,-0.3172000,0.0167700,0.0011000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,-3.000000,-0.2730000,0.0154300,0.0043000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,-2.500000,-0.2340000,0.0123400,0.0075000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,-2.000000,-0.1189000,0.0112100,0.0006000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,-1.500000,-0.0706000,0.0112000,0.0019000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,-1.000000,-0.0215000,0.0112400,0.0031000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,-0.500000,0.0278000,0.0113300,0.0044000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,-0.000000,0.0766000,0.0114600,0.0060000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,0.500000,0.1252000,0.0116300,0.0077000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,1.000000,0.1754000,0.0118100,0.0090000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,1.500000,0.2252000,0.0119200,0.0106000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,2.000000,0.2760000,0.0119000,0.0120000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,2.500000,0.3272000,0.0117900,0.0135000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,3.000000,0.3787000,0.0117100,0.0150000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,3.500000,0.4313000,0.0117300,0.0161000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,4.000000,0.4846000,0.0118700,0.0169000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,4.500000,0.5383000,0.0121700,0.0176000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,5.000000,0.5925000,0.0126300,0.0179000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,5.500000,0.6467000,0.0132700,0.0180000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,6.000000,0.7009000,0.0140600,0.0179000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,6.500000,0.7544000,0.0150400,0.0176000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,7.000000,0.8069000,0.0161200,0.0171000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,7.500000,0.8583000,0.0173800,0.0165000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,8.000000,0.9064000,0.0194600,0.0158000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,8.500000,0.9448000,0.0236300,0.0161000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,9.000000,0.9842000,0.0271000,0.0175000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,9.500000,1.0249000,0.0314200,0.0191000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,0.0,10.000000,1.0626000,0.0361200,0.0205000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,-5.700000,-0.3136000,0.0228900,-0.0384000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,-5.200000,-0.2311000,0.0182700,-0.0428000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,-4.700000,-0.1451000,0.0159100,-0.0484000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,-4.200000,-0.0626000,0.0126900,-0.0544000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,-3.700000,0.0069000,0.0114900,-0.0568000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,-3.200000,0.0639000,0.0108700,-0.0548000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,-2.700000,0.1516000,0.0108300,-0.0606000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,-2.200000,0.1957000,0.0111900,-0.0577000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,-1.700000,0.2385000,0.0114500,-0.0540000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,-1.200000,0.2842000,0.0116400,-0.0512000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,-0.700000,0.3299000,0.0117000,-0.0479000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,-0.200000,0.3782000,0.0117000,-0.0454000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,0.300000,0.4267000,0.0115600,-0.0426000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,0.800000,0.4775000,0.0113700,-0.0405000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,1.300000,0.5296000,0.0111500,-0.0387000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,1.800000,0.5812000,0.0110900,-0.0367000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,2.300000,0.6340000,0.0113700,-0.0354000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,2.800000,0.6874000,0.0117400,-0.0344000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,3.300000,0.7409000,0.0122500,-0.0337000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,3.800000,0.7940000,0.0129600,-0.0331000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,4.300000,0.8462000,0.0138600,-0.0326000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,4.800000,0.8973000,0.0149100,-0.0322000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,5.300000,0.9465000,0.0161200,-0.0317000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,5.800000,0.9942000,0.0174800,-0.0312000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,6.300000,1.0400000,0.0190400,-0.0306000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,60.0,161000,10,5.0,6.800000,1.0723000,0.0229200,-0.0287000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,-1.800000,-0.5282000,0.0174200,0.0717000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,-1.300000,-0.4752000,0.0162000,0.0728000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,-0.800000,-0.4219000,0.0151700,0.0737000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,-0.300000,-0.3832000,0.0121300,0.0763000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,0.200000,-0.3528000,0.0107000,0.0837000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,0.700000,-0.2995000,0.0110100,0.0868000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,1.200000,-0.2417000,0.0110100,0.0873000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,1.700000,-0.1766000,0.0111000,0.0863000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,2.200000,-0.0990000,0.0114100,0.0827000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,2.700000,-0.0320000,0.0114200,0.0806000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,3.200000,0.0232000,0.0112400,0.0806000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,3.700000,0.0793000,0.0111300,0.0803000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,4.200000,0.1361000,0.0111000,0.0798000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,4.700000,0.1932000,0.0111500,0.0792000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,5.200000,0.2503000,0.0112700,0.0785000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,5.700000,0.3117000,0.0115000,0.0768000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,6.200000,0.3732000,0.0118200,0.0750000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,6.700000,0.4343000,0.0122300,0.0732000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,7.200000,0.4963000,0.0127600,0.0710000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,7.700000,0.5597000,0.0134600,0.0682000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,8.200000,0.6223000,0.0144200,0.0653000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,8.700000,0.6856000,0.0155700,0.0619000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,9.200000,0.7492000,0.0171400,0.0579000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,9.700000,0.8079000,0.0198300,0.0539000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,10.200000,0.8457000,0.0219500,0.0543000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,10.700000,0.8844000,0.0244600,0.0539000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,11.200000,0.9186000,0.0276000,0.0529000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,11.700000,0.9490000,0.0311300,0.0520000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,12.200000,0.9741000,0.0353900,0.0500000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,12.700000,0.9861000,0.0401000,0.0489000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,-5.0,13.200000,0.9909000,0.0455000,0.0476000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,-5.000000,-0.5337000,0.0226600,0.0164000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,-4.500000,-0.4826000,0.0196600,0.0179000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,-4.000000,-0.4310000,0.0175600,0.0189000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,-3.500000,-0.3792000,0.0158700,0.0202000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,-3.000000,-0.3257000,0.0145900,0.0209000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,-2.500000,-0.2712000,0.0137600,0.0216000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,-2.000000,-0.2218000,0.0116000,0.0222000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,-1.500000,-0.1828000,0.0094400,0.0262000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,-1.000000,-0.0948000,0.0094400,0.0216000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,-0.500000,-0.0104000,0.0095600,0.0159000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,-0.000000,0.0477000,0.0094700,0.0153000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,0.500000,0.1006000,0.0093900,0.0159000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,1.000000,0.1537000,0.0093500,0.0165000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,1.500000,0.2068000,0.0093500,0.0172000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,2.000000,0.2604000,0.0094100,0.0177000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,2.500000,0.3142000,0.0095400,0.0182000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,3.000000,0.3683000,0.0097400,0.0185000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,3.500000,0.4229000,0.0100300,0.0187000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,4.000000,0.4778000,0.0104100,0.0187000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,4.500000,0.5330000,0.0108700,0.0186000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,5.000000,0.5881000,0.0114200,0.0184000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,5.500000,0.6433000,0.0120600,0.0180000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,6.000000,0.6980000,0.0128200,0.0176000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,6.500000,0.7520000,0.0137900,0.0170000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,7.000000,0.8050000,0.0149600,0.0164000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,7.500000,0.8566000,0.0163100,0.0158000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,8.000000,0.9057000,0.0182200,0.0153000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,8.500000,0.9514000,0.0206900,0.0150000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,9.000000,0.9946000,0.0231100,0.0150000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,9.500000,1.0336000,0.0257300,0.0153000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,0.0,10.000000,1.0654000,0.0289300,0.0158000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,5.0,-7.700000,-0.4372000,0.0313400,-0.0480000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,5.0,-7.200000,-0.3936000,0.0257100,-0.0472000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,5.0,-6.700000,-0.3454000,0.0214300,-0.0456000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,5.0,-6.200000,-0.2955000,0.0188900,-0.0441000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,5.0,-5.700000,-0.2456000,0.0168000,-0.0423000
xfoil,r2a-sm5,tip,650.000,144.615,2.500,3.000,0.7200,0.450,0.000,75.0,201000,6,5.0,-5.200000,-0.1953000,0.0151400,-0.0409000
